Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2016-01-22,7,11301,2368,4905,321,0,32,18927
2016-01-22,8,11307,2439,5417,625,1,47,19836
2016-01-22,9,11288,2376,5330,798,30,49,19871
2016-01-22,10,11295,2345,4966,826,61,52,19545
2016-01-22,11,11299,2345,5117,840,68,54,19723
2016-01-22,12,11293,2467,4972,873,84,54,19743
2016-01-22,13,11300,2124,4801,859,89,54,19227
2016-01-22,14,11303,2073,4996,838,84,47,19341
2016-01-22,15,11301,2028,5103,774,71,36,19313
2016-01-22,16,11302,2177,5113,910,38,35,19575
2016-01-22,17,11307,2301,5188,932,10,35,19773
2016-01-22,18,11301,2559,5752,779,0,34,20425
2016-01-22,19,11304,2926,5514,891,0,34,20669
2016-01-22,20,11306,2624,5358,1058,0,34,20380
2016-01-22,21,11298,2526,5159,1213,0,34,20230
2016-01-22,22,11301,2054,4678,1300,0,34,19367
2016-01-22,23,11305,1527,4037,1440,0,33,18342
2016-01-22,24,11287,1041,4055,1508,0,9,17900
2016-01-23,1,11290,940,3448,1605,0,2,17285
2016-01-23,2,11300,937,3218,1522,0,3,16980
2016-01-23,3,11309,947,2924,1625,0,3,16808
2016-01-23,4,11308,1075,2810,1483,0,3,16679
2016-01-23,5,11311,1251,2814,1359,0,3,16738
2016-01-23,6,11305,1341,3091,1266,0,3,17006
2016-01-23,7,11298,1251,3299,1763,0,3,17614
2016-01-23,8,11298,1206,4155,2028,0,3,18690
2016-01-23,9,11294,1321,4504,1745,8,3,18875
2016-01-23,10,11299,1588,4416,1460,41,3,18807
2016-01-23,11,11289,1738,4210,1429,72,2,18740
2016-01-23,12,11302,1852,3704,1528,112,3,18501
2016-01-23,13,11300,1935,3835,1247,117,3,18437
2016-01-23,14,11298,2045,3725,1068,113,3,18252
2016-01-23,15,11250,2033,3875,1041,101,4,18304
2016-01-23,16,11305,1983,4237,993,98,2,18618
2016-01-23,17,11398,1881,5178,889,30,2,19378
2016-01-23,18,11459,2377,5630,863,0,3,20332
2016-01-23,19,11482,2777,5602,751,0,3,20615
2016-01-23,20,11481,2715,5589,640,0,2,20427
2016-01-23,21,11477,2522,5581,456,0,2,20038
2016-01-23,22,11479,2202,5392,306,0,2,19381
2016-01-23,23,11484,2139,4830,241,0,2,18696
2016-01-23,24,11481,1615,4694,232,0,3,18025
2016-01-24,1,11482,1469,4386,204,0,3,17544
2016-01-24,2,11486,1127,4293,195,0,2,17103
2016-01-24,3,11491,986,4123,224,0,2,16826
2016-01-24,4,11490,911,4001,282,0,2,16686
2016-01-24,5,11496,916,3796,453,0,2,16663
2016-01-24,6,11486,919,3908,486,0,2,16801
2016-01-24,7,11489,921,4161,566,0,2,17139
2016-01-24,8,11489,923,4699,743,0,4,17858
2016-01-24,9,11485,921,4708,869,14,4,18001
2016-01-24,10,11494,974,4823,963,51,3,18308
2016-01-24,11,11488,1051,4869,889,69,4,18370
2016-01-24,12,11491,1150,5113,949,87,4,18794
2016-01-24,13,11488,1469,4717,1258,57,4,18993
2016-01-24,14,11483,1916,3875,1679,37,3,18993
2016-01-24,15,11482,2160,3885,1354,21,3,18905
2016-01-24,16,11483,2236,4015,1379,22,3,19138
2016-01-24,17,11479,2504,4386,1514,9,3,19895
2016-01-24,18,11480,2527,5443,1365,0,4,20819
2016-01-24,19,11486,2608,5744,1095,0,4,20937
2016-01-24,20,11482,2540,5715,935,0,4,20676
2016-01-24,21,11480,2364,5510,738,0,4,20096
2016-01-24,22,11487,2127,4853,562,0,4,19033
2016-01-24,23,11511,1483,4639,627,0,3,18263
2016-01-24,24,11537,1022,4184,644,0,3,17390
2016-01-25,1,11534,920,3750,646,0,18,16868
2016-01-25,2,11529,930,3426,642,0,18,16545
2016-01-25,3,11534,1059,3332,409,0,17,16351
2016-01-25,4,11535,1238,3176,384,0,16,16349
2016-01-25,5,11541,1328,3237,349,0,16,16471
2016-01-25,6,11539,1328,3682,585,0,16,17150
2016-01-25,7,11536,1341,4840,680,0,26,18423
2016-01-25,8,11535,1282,5402,848,0,38,19105
2016-01-25,9,11535,1152,5517,980,10,43,19237
2016-01-25,10,11531,1142,5580,1084,23,46,19406
2016-01-25,11,11533,1178,5482,1213,39,45,19490
2016-01-25,12,11535,1139,5050,1244,43,43,19054
2016-01-25,13,11538,981,4631,1486,73,38,18747
2016-01-25,14,11538,945,4240,1709,68,37,18537
2016-01-25,15,11541,939,3955,1951,94,37,18517
2016-01-25,16,11537,934,4028,2011,74,49,18633
2016-01-25,17,11539,934,4182,2087,22,79,18843
2016-01-25,18,11538,937,5038,2399,0,137,20049
2016-01-25,19,11538,935,5261,2527,0,204,20465
2016-01-25,20,11538,935,5212,2625,0,207,20517
2016-01-25,21,11531,931,4652,2572,0,206,19892
2016-01-25,22,11523,935,3689,2623,0,181,18951
2016-01-25,23,11525,933,3359,2181,0,100,18098
2016-01-25,24,11467,918,3218,1729,0,39,17371
2016-01-26,1,11084,908,3228,1489,0,23,16732
2016-01-26,2,10782,909,3079,1350,0,22,16142
2016-01-26,3,10630,908,3102,1570,0,22,16232
2016-01-26,4,10625,907,3120,1600,0,22,16274
2016-01-26,5,10633,905,3052,1680,0,23,16293
2016-01-26,6,10710,908,3154,1627,0,27,16426
2016-01-26,7,10936,909,3829,1784,0,33,17491
2016-01-26,8,11041,933,4299,2647,0,38,18958
2016-01-26,9,11260,933,4337,2576,0,37,19143
2016-01-26,10,11535,935,4247,2502,7,37,19263
2016-01-26,11,11561,939,3897,2516,38,37,18988
2016-01-26,12,11554,937,3886,2684,27,38,19126
2016-01-26,13,11543,936,3846,2837,12,37,19211
2016-01-26,14,11543,931,3728,2958,20,41,19221
2016-01-26,15,11548,934,3773,2887,13,47,19202
2016-01-26,16,11547,934,4198,2382,4,38,19103
2016-01-26,17,11545,932,4395,2476,1,38,19387
2016-01-26,18,11544,933,5031,2443,0,37,19988
2016-01-26,19,11555,939,5042,2400,0,36,19972
2016-01-26,20,11553,941,5117,2209,0,37,19857
2016-01-26,21,11556,940,5333,2049,0,37,19915
2016-01-26,22,11553,940,4448,2115,0,37,19093
2016-01-26,23,11546,939,3833,1872,0,35,18225
2016-01-26,24,11554,920,3693,1086,0,32,17285
2016-01-27,1,11419,925,3469,1074,0,24,16911
2016-01-27,2,11269,927,3392,1166,0,23,16777
2016-01-27,3,11269,979,3380,988,0,21,16637
2016-01-27,4,11267,1009,3208,1155,0,22,16661
2016-01-27,5,11282,1095,3193,1065,0,21,16656
2016-01-27,6,11283,1122,3421,1200,0,26,17052
2016-01-27,7,11355,1174,4334,1132,0,33,18028
2016-01-27,8,11576,1364,5365,963,0,45,19313
2016-01-27,9,11577,1429,5834,601,4,45,19490
2016-01-27,10,11577,1435,5707,459,47,43,19268
2016-01-27,11,11580,1342,4819,574,86,38,18439
2016-01-27,12,11579,1332,4417,735,118,36,18217
2016-01-27,13,11578,1214,4458,812,170,37,18269
2016-01-27,14,11580,1323,4473,1024,154,38,18592
2016-01-27,15,11588,1190,4295,1172,117,64,18426
2016-01-27,16,11431,1138,4798,1456,65,101,18989
2016-01-27,17,11519,1136,4912,1768,17,187,19539
2016-01-27,18,11586,1145,5387,1998,0,190,20306
2016-01-27,19,11588,1157,5276,2370,0,115,20506
2016-01-27,20,11590,1132,5092,2665,0,91,20570
2016-01-27,21,11586,1131,4688,2960,0,53,20418
2016-01-27,22,11572,1130,4107,2630,0,36,19475
2016-01-27,23,11569,964,3790,2403,0,36,18762
2016-01-27,24,11574,912,3547,1891,0,29,17953
2016-01-28,1,11502,905,3340,1606,0,16,17369
2016-01-28,2,11211,905,3253,1824,0,6,17199
2016-01-28,3,10973,905,3199,1989,0,6,17072
2016-01-28,4,10974,902,3146,2091,0,6,17119
2016-01-28,5,10984,901,3152,2106,0,6,17149
2016-01-28,6,11058,901,3248,2201,0,6,17414
2016-01-28,7,11375,902,3599,2355,0,5,18236
2016-01-28,8,11591,928,4320,2468,0,5,19312
2016-01-28,9,11600,931,4516,2789,6,5,19847
2016-01-28,10,11605,931,4608,3005,14,5,20168
2016-01-28,11,11603,931,4302,2824,25,16,19701
2016-01-28,12,11601,927,4171,2440,48,12,19199
2016-01-28,13,11598,929,4128,2479,46,4,19184
2016-01-28,14,11597,928,4352,2176,32,4,19089
2016-01-28,15,11601,931,4392,2225,22,22,19193
2016-01-28,16,11603,933,4528,2534,11,50,19659
2016-01-28,17,11600,932,4722,2383,1,114,19752
2016-01-28,18,11601,937,5451,2272,0,113,20374
2016-01-28,19,11598,991,5730,2185,0,73,20577
2016-01-28,20,11598,964,5622,2156,0,96,20436
2016-01-28,21,11594,942,5341,2008,0,150,20035
2016-01-28,22,11587,937,4458,1964,0,125,19071
2016-01-28,23,11593,937,4039,1642,0,61,18272
2016-01-28,24,11588,911,3685,1600,0,16,17800
2016-01-29,1,11586,907,3421,1827,0,4,17745
2016-01-29,2,11571,908,3460,1728,0,4,17671
2016-01-29,3,11313,911,3451,1757,0,4,17436
2016-01-29,4,11294,908,3337,1862,0,2,17403
2016-01-29,5,11297,907,3363,2026,0,2,17595
2016-01-29,6,11520,905,3427,1997,0,2,17851
2016-01-29,7,11595,916,3927,2390,0,2,18830
2016-01-29,8,11593,947,4621,2482,0,2,19645
2016-01-29,9,11504,951,5068,2565,3,2,20093
2016-01-29,10,11494,994,4831,2539,19,2,19879
2016-01-29,11,11493,1013,4518,2486,63,2,19575
2016-01-29,12,11492,971,4542,2294,96,2,19397
2016-01-29,13,11496,1006,4568,2094,100,1,19265
2016-01-29,14,11494,1040,4758,1801,100,1,19194
2016-01-29,15,11566,1104,4759,1650,89,25,19193
2016-01-29,16,11590,1244,4991,1412,58,60,19355
2016-01-29,17,11594,1451,5645,1082,26,143,19941
2016-01-29,18,11591,1900,5966,870,1,187,20515
2016-01-29,19,11589,2222,6032,682,0,178,20703
2016-01-29,20,11597,2180,5916,524,0,105,20322
2016-01-29,21,11596,1903,5907,426,0,79,19911
2016-01-29,22,11587,1856,5444,618,0,94,19599
2016-01-29,23,11582,1285,4945,943,0,172,18927
2016-01-29,24,11580,846,4231,1279,0,149,18085
2016-01-30,1,11580,773,3819,1377,0,67,17616
2016-01-30,2,11583,766,3420,1340,0,28,17137
2016-01-30,3,11582,767,3341,1408,0,6,17104
2016-01-30,4,11582,769,3195,1265,0,6,16817
2016-01-30,5,11583,768,3226,755,0,6,16338
2016-01-30,6,11509,765,3310,1295,0,5,16884
2016-01-30,7,11345,717,3452,1909,0,6,17429
2016-01-30,8,11355,708,3509,2590,0,6,18168
2016-01-30,9,11555,696,3587,2535,8,7,18388
2016-01-30,10,11594,695,3620,2714,53,6,18682
2016-01-30,11,11593,694,3592,2703,78,6,18666
2016-01-30,12,11598,689,3641,2666,92,6,18692
2016-01-30,13,11599,690,3537,2667,116,6,18615
2016-01-30,14,11555,686,3498,2608,145,6,18498
2016-01-30,15,11595,686,3498,2559,70,6,18414
2016-01-30,16,11596,686,3931,2116,39,5,18373
2016-01-30,17,11598,680,4514,1940,15,5,18752
2016-01-30,18,11594,640,4843,1958,1,5,19041
2016-01-30,19,11592,715,5078,2129,0,5,19519
2016-01-30,20,11590,753,4869,1883,0,6,19101
2016-01-30,21,11595,756,4625,1939,0,6,18921
2016-01-30,22,11591,755,4316,1375,0,6,18043
2016-01-30,23,11577,734,3686,1228,0,6,17231
2016-01-30,24,11354,700,3332,1339,0,6,16731
2016-01-31,1,11347,700,3221,1321,0,6,16595
2016-01-31,2,11340,700,3321,996,0,6,16363
2016-01-31,3,11061,701,3304,970,0,6,16042
2016-01-31,4,10803,703,3227,974,0,6,15713
2016-01-31,5,10750,703,3258,1301,0,15,16027
2016-01-31,6,10744,702,3273,1368,0,11,16098
2016-01-31,7,10933,707,3449,1267,0,6,16362
2016-01-31,8,11130,708,3684,1514,0,6,17042
2016-01-31,9,11558,708,3700,1341,8,5,17320
2016-01-31,10,11601,708,3796,1405,33,6,17549
2016-01-31,11,11603,710,4021,1441,63,6,17844
2016-01-31,12,11605,707,3778,1626,73,6,17795
2016-01-31,13,11600,707,3825,1529,62,5,17728
2016-01-31,14,11570,707,3887,1498,26,4,17692
2016-01-31,15,11556,703,3912,1508,21,3,17703
2016-01-31,16,11546,707,3938,1938,17,3,18149
2016-01-31,17,11545,706,4307,2616,1,2,19177
2016-01-31,18,11543,706,4746,2954,0,3,19952
2016-01-31,19,11539,707,4669,2755,0,3,19673
2016-01-31,20,11546,706,4744,2402,0,3,19401
2016-01-31,21,11540,706,4434,2315,0,3,18998
2016-01-31,22,11525,706,3948,2099,0,3,18281
2016-01-31,23,11499,747,3623,1363,0,3,17235
2016-01-31,24,11078,766,3275,1253,0,4,16376
2016-02-01,1,10577,762,3291,1385,0,21,16036
2016-02-01,2,10280,760,3322,1652,0,23,16037
2016-02-01,3,9956,759,3390,1377,0,23,15505
2016-02-01,4,9725,760,3298,2054,0,29,15866
2016-02-01,5,9724,760,3393,1979,0,25,15881
2016-02-01,6,9725,786,3638,1585,0,27,15761
2016-02-01,7,10057,801,4571,1261,0,39,16729
2016-02-01,8,10951,957,5160,1153,0,47,18268
2016-02-01,9,11491,1001,4905,928,33,45,18403
2016-02-01,10,11499,1028,4789,603,62,51,18032
2016-02-01,11,11334,1075,4607,433,68,56,17573
2016-02-01,12,10981,1136,4704,577,138,51,17587
2016-02-01,13,10960,1183,4709,617,117,40,17626
2016-02-01,14,10970,1235,4719,684,149,38,17795
2016-02-01,15,11149,1368,4681,694,127,49,18068
2016-02-01,16,11500,1561,4465,421,56,70,18073
2016-02-01,17,11509,1734,4638,426,23,120,18450
2016-02-01,18,11505,1732,5316,530,1,200,19284
2016-02-01,19,11500,1824,5808,467,0,213,19812
2016-02-01,20,11503,1734,5817,400,0,212,19666
2016-02-01,21,11492,1733,5779,358,0,208,19570
2016-02-01,22,11486,1555,5216,279,0,209,18745
2016-02-01,23,11485,1348,4576,205,0,188,17802
2016-02-01,24,10971,1326,4387,155,0,101,16940
2016-02-02,1,10648,1020,4687,160,0,31,16546
2016-02-02,2,10660,924,4678,146,0,16,16424
2016-02-02,3,10659,923,4418,138,0,18,16156
2016-02-02,4,10659,923,4511,108,0,21,16222
2016-02-02,5,10849,923,4554,87,0,22,16435
2016-02-02,6,11101,925,4391,155,0,25,16597
2016-02-02,7,11546,928,5067,247,0,31,17819
2016-02-02,8,11558,1015,5600,320,1,36,18530
2016-02-02,9,11558,943,5366,478,28,41,18414
2016-02-02,10,11557,940,5094,655,72,42,18360
2016-02-02,11,11556,938,4674,603,97,57,17925
2016-02-02,12,11504,938,4530,687,114,59,17832
2016-02-02,13,11508,938,4066,1028,122,43,17705
2016-02-02,14,11510,960,4065,1211,106,42,17894
2016-02-02,15,11508,965,4031,1216,83,58,17861
2016-02-02,16,11503,964,4095,1332,27,107,18028
2016-02-02,17,11498,965,4160,1814,9,202,18648
2016-02-02,18,11502,968,4731,2218,0,221,19640
2016-02-02,19,11500,969,4810,2181,0,198,19658
2016-02-02,20,11500,972,4742,2350,0,122,19686
2016-02-02,21,11491,945,4491,2336,0,106,19369
2016-02-02,22,11476,937,4032,2206,0,143,18794
2016-02-02,23,11468,940,3967,1847,0,85,18307
2016-02-02,24,11470,919,3958,1642,0,36,18025
2016-02-03,1,11471,917,3568,1907,0,18,17881
2016-02-03,2,11480,915,3366,1521,0,18,17300
2016-02-03,3,11182,912,3352,1447,0,17,16910
2016-02-03,4,10878,909,3300,1466,0,19,16572
2016-02-03,5,10883,904,3235,1498,0,20,16540
2016-02-03,6,10905,918,3473,1743,0,22,17061
2016-02-03,7,11271,933,3747,1623,0,28,17602
2016-02-03,8,11296,960,4341,1884,0,36,18517
2016-02-03,9,11305,974,4603,1790,2,36,18710
2016-02-03,10,11304,1004,4323,2146,10,35,18822
2016-02-03,11,11310,1118,4273,2358,14,35,19108
2016-02-03,12,11528,1112,4252,1951,34,35,18912
2016-02-03,13,11604,1110,4221,1798,45,35,18813
2016-02-03,14,11607,1106,4103,1774,28,34,18652
2016-02-03,15,11603,1105,4127,1462,19,34,18350
2016-02-03,16,11582,1106,4236,1247,26,34,18231
2016-02-03,17,11597,1108,4236,1758,19,34,18752
2016-02-03,18,11598,1112,4580,2130,2,34,19456
2016-02-03,19,11588,1112,4596,2522,0,34,19852
2016-02-03,20,11588,1112,4549,2541,0,34,19824
2016-02-03,21,11587,956,4333,2666,0,34,19576
2016-02-03,22,11573,930,3902,2510,0,34,18949
2016-02-03,23,11576,933,3561,2116,0,34,18220
2016-02-03,24,11513,916,3440,1767,0,24,17660
2016-02-04,1,10981,913,3369,1068,0,16,16347
2016-02-04,2,10650,913,3429,1267,0,16,16275
2016-02-04,3,10466,913,3365,1239,0,16,15999
2016-02-04,4,10293,911,3356,1547,0,17,16124
2016-02-04,5,10289,912,3297,1004,0,24,15526
2016-02-04,6,10452,909,3609,1684,0,26,16680
2016-02-04,7,10856,859,4395,1339,0,28,17477
2016-02-04,8,11340,881,4985,1124,0,33,18363
2016-02-04,9,11576,883,5174,894,8,33,18568
2016-02-04,10,11579,883,5575,675,70,33,18815
2016-02-04,11,11576,920,5098,577,95,33,18299
2016-02-04,12,11576,927,4872,534,126,33,18068
2016-02-04,13,11579,969,4652,426,141,33,17800
2016-02-04,14,11574,1038,4714,339,114,33,17812
2016-02-04,15,11574,1081,4616,341,82,33,17727
2016-02-04,16,11571,1091,4845,379,45,49,17980
2016-02-04,17,11569,1129,5277,352,20,80,18427
2016-02-04,18,11567,1269,5899,328,0,172,19235
2016-02-04,19,11570,1315,6023,334,0,222,19464
2016-02-04,20,11574,1349,5771,405,0,228,19327
2016-02-04,21,11571,1344,5805,366,0,216,19302
2016-02-04,22,11571,1173,5430,451,0,186,18811
2016-02-04,23,11555,1129,4654,492,0,100,17930
2016-02-04,24,11547,950,4313,529,0,30,17369
2016-02-05,1,11555,924,4099,505,0,18,17101
2016-02-05,2,11559,923,3728,613,0,24,16847
2016-02-05,3,11558,924,3609,802,0,24,16917
2016-02-05,4,11559,923,3515,623,0,22,16642
2016-02-05,5,11574,925,3525,618,0,22,16664
2016-02-05,6,11575,923,3967,503,0,24,16992
2016-02-05,7,11580,927,5008,398,0,29,17942
2016-02-05,8,11578,970,5590,425,3,34,18600
2016-02-05,9,11576,961,5305,330,37,33,18242
2016-02-05,10,11576,940,5368,224,87,33,18228
2016-02-05,11,11578,935,4913,272,139,33,17870
2016-02-05,12,11578,919,4927,547,168,46,18185
2016-02-05,13,11574,933,4668,424,110,74,17783
2016-02-05,14,11576,935,4661,809,124,131,18236
2016-02-05,15,11583,944,4759,844,116,210,18456
2016-02-05,16,11580,1026,4952,732,68,205,18563
2016-02-05,17,11583,1292,5107,645,29,212,18868
2016-02-05,18,11581,1526,5689,705,2,218,19721
2016-02-05,19,11590,1517,5652,830,0,203,19792
2016-02-05,20,11593,1518,5588,872,0,198,19769
2016-02-05,21,11587,1518,5307,912,0,214,19538
2016-02-05,22,11579,1516,4701,859,0,181,18836
2016-02-05,23,11569,1344,4440,659,0,106,18118
2016-02-05,24,11578,985,4057,740,0,39,17399
2016-02-06,1,11575,919,3584,578,0,11,16667
2016-02-06,2,11226,918,3622,563,0,0,16329
2016-02-06,3,10871,919,3632,875,0,0,16297
2016-02-06,4,10742,920,3586,809,0,0,16057
2016-02-06,5,10740,916,3557,870,0,0,16083
2016-02-06,6,10740,920,3634,933,0,0,16227
2016-02-06,7,10897,919,3833,823,0,0,16472
2016-02-06,8,11045,917,4229,1007,0,0,17198
2016-02-06,9,11226,919,4659,1107,4,0,17915
2016-02-06,10,11349,906,4685,1202,12,0,18154
2016-02-06,11,11476,866,4465,1341,52,0,18200
2016-02-06,12,11594,872,4223,1247,88,0,18024
2016-02-06,13,11588,875,4108,1275,108,0,17954
2016-02-06,14,11587,879,3773,958,88,0,17285
2016-02-06,15,11591,911,3823,796,36,0,17157
2016-02-06,16,11591,914,3903,825,95,0,17328
2016-02-06,17,11588,915,4145,1185,40,0,17873
2016-02-06,18,11588,920,4489,1873,3,0,18873
2016-02-06,19,11590,923,4928,1978,0,0,19419
2016-02-06,20,11589,921,4765,1737,0,3,19015
2016-02-06,21,11581,923,4587,1461,0,4,18556
2016-02-06,22,11563,925,4049,1271,0,4,17812
2016-02-06,23,11558,924,3480,1176,0,3,17141
2016-02-06,24,11503,924,3380,780,0,3,16590
2016-02-07,1,11165,926,3382,627,0,3,16103
2016-02-07,2,10661,923,3436,668,0,3,15691
2016-02-07,3,10418,923,3433,1035,0,3,15812
2016-02-07,4,10401,924,3357,1025,0,3,15710
2016-02-07,5,10417,926,3277,1017,0,3,15640
2016-02-07,6,10420,926,3316,1052,0,3,15717
2016-02-07,7,10589,927,3522,1050,0,3,16091
2016-02-07,8,11002,926,3611,738,3,2,16282
2016-02-07,9,11017,927,3694,916,55,3,16612
2016-02-07,10,11016,928,3874,934,130,3,16885
2016-02-07,11,11004,928,3985,1172,168,3,17260
2016-02-07,12,11242,924,4028,1069,151,2,17416
2016-02-07,13,11329,919,3886,1466,132,3,17735
2016-02-07,14,11305,922,3826,1427,102,3,17585
2016-02-07,15,11555,920,3840,1407,54,3,17779
2016-02-07,16,11577,920,3868,1718,61,3,18147
2016-02-07,17,11575,918,4329,1930,11,2,18765
2016-02-07,18,11574,919,4817,2069,3,2,19384
2016-02-07,19,11575,919,4791,2434,0,2,19721
2016-02-07,20,11573,917,4737,1888,0,3,19118
2016-02-07,21,11566,917,4764,1481,0,3,18731
2016-02-07,22,11573,919,4232,1457,0,3,18184
2016-02-07,23,10807,921,3962,1838,0,3,17531
2016-02-07,24,10739,919,3594,1433,0,3,16688
2016-02-08,1,10736,950,3400,1142,0,3,16231
2016-02-08,2,10740,964,3439,1109,0,14,16266
2016-02-08,3,10736,995,3372,758,0,20,15881
2016-02-08,4,10631,1021,3301,574,0,22,15549
2016-02-08,5,10494,1054,3329,788,0,20,15685
2016-02-08,6,10493,1125,3543,782,0,24,15967
2016-02-08,7,10672,1236,4528,568,0,31,17035
2016-02-08,8,10727,1358,5544,446,0,41,18116
2016-02-08,9,10722,1366,5474,394,13,58,18027
2016-02-08,10,10722,1379,5228,403,42,60,17834
2016-02-08,11,10723,1465,5228,414,72,62,17964
2016-02-08,12,10723,1542,5252,346,75,62,18000
2016-02-08,13,10721,1754,5428,305,77,76,18361
2016-02-08,14,10722,1870,5302,285,51,71,18301
2016-02-08,15,10728,1920,5338,346,39,61,18432
2016-02-08,16,10736,2192,5538,400,21,62,18949
2016-02-08,17,10733,2325,5433,440,5,62,18998
2016-02-08,18,10722,2445,5895,474,0,49,19585
2016-02-08,19,10721,2410,6065,523,0,45,19764
2016-02-08,20,10722,2199,6012,647,0,47,19627
2016-02-08,21,10712,1595,5843,727,0,42,18919
2016-02-08,22,10707,1343,5544,764,0,36,18394
2016-02-08,23,10695,1028,4940,822,0,35,17520
2016-02-08,24,10694,944,4481,857,0,27,17003
2016-02-09,1,10691,920,4356,831,0,23,16821
2016-02-09,2,10692,927,3936,884,0,20,16459
2016-02-09,3,10700,928,3649,875,0,20,16172
2016-02-09,4,10701,944,3574,954,0,22,16195
2016-02-09,5,10706,943,3636,989,0,28,16302
2016-02-09,6,10704,989,4020,1051,0,42,16806
2016-02-09,7,10723,1296,4716,1019,0,50,17804
2016-02-09,8,10730,1324,5595,1188,0,54,18891
2016-02-09,9,10720,1334,5536,1267,7,47,18911
2016-02-09,10,10730,1335,5651,1377,13,50,19156
2016-02-09,11,10726,1258,5675,1425,15,59,19158
2016-02-09,12,10726,1173,5066,1547,17,71,18600
2016-02-09,13,10730,1160,5007,1584,16,78,18575
2016-02-09,14,10725,1193,5225,1511,16,77,18747
2016-02-09,15,10727,1253,5231,1484,16,58,18769
2016-02-09,16,10726,1298,5052,1629,12,75,18792
2016-02-09,17,10722,1349,4997,1795,5,76,18944
2016-02-09,18,10720,1348,4959,2011,0,60,19098
2016-02-09,19,10723,1347,5457,2210,0,52,19789
2016-02-09,20,10718,1351,5417,2284,0,49,19819
2016-02-09,21,10705,1229,5301,2245,0,50,19530
2016-02-09,22,10698,1088,4873,2239,0,42,18940
2016-02-09,23,10702,1025,4314,2170,0,41,18252
2016-02-09,24,10707,918,3977,2031,0,30,17663
2016-02-10,1,10702,919,3589,1648,0,24,16882
2016-02-10,2,10705,913,3542,1117,0,22,16299
2016-02-10,3,10702,966,3519,1283,0,23,16493
2016-02-10,4,10700,1003,3466,1349,0,24,16542
2016-02-10,5,10698,1068,3441,1651,0,25,16883
2016-02-10,6,10698,1085,3595,1523,0,27,16928
2016-02-10,7,10704,1117,4463,1609,0,31,17924
2016-02-10,8,10704,1106,5326,1645,1,33,18815
2016-02-10,9,10705,1100,4987,1780,9,34,18615
2016-02-10,10,10700,1123,5100,1956,23,43,18945
2016-02-10,11,10698,1213,4767,2053,42,62,18835
2016-02-10,12,10695,1350,4761,2062,55,88,19011
2016-02-10,13,10697,1617,4588,2174,55,42,19173
2016-02-10,14,10696,1728,4398,2155,44,58,19079
2016-02-10,15,10710,1619,4482,2002,29,50,18892
2016-02-10,16,10715,1736,4678,2049,23,53,19254
2016-02-10,17,10872,2030,4913,1864,20,45,19744
2016-02-10,18,10909,2068,5304,1756,2,42,20081
