DeliveryYear,Day,Hour,Fuel,OutputQuality,Output
2017,2017-06-28,8,GAS,0,290
2017,2017-06-28,8,HYDRO,0,4095
2017,2017-06-28,8,WIND,0,319
2017,2017-06-28,8,SOLAR,0,109
2017,2017-06-28,8,BIOFUEL,0,27
2017,2017-06-28,9,NUCLEAR,0,11423
2017,2017-06-28,9,GAS,0,290
2017,2017-06-28,9,HYDRO,0,4103
2017,2017-06-28,9,WIND,0,336
2017,2017-06-28,9,SOLAR,0,195
2017,2017-06-28,9,BIOFUEL,0,27
2017,2017-06-28,10,NUCLEAR,0,11547
2017,2017-06-28,10,GAS,0,289
2017,2017-06-28,10,HYDRO,0,4101
2017,2017-06-28,10,WIND,0,219
2017,2017-06-28,10,SOLAR,0,106
2017,2017-06-28,10,BIOFUEL,0,26
2017,2017-06-28,11,NUCLEAR,0,11427
2017,2017-06-28,11,GAS,0,288
2017,2017-06-28,11,HYDRO,0,4373
2017,2017-06-28,11,WIND,0,266
2017,2017-06-28,11,SOLAR,0,97
2017,2017-06-28,11,BIOFUEL,0,26
2017,2017-06-28,12,NUCLEAR,0,11510
2017,2017-06-28,12,GAS,0,287
2017,2017-06-28,12,HYDRO,0,4471
2017,2017-06-28,12,WIND,0,293
2017,2017-06-28,12,SOLAR,0,219
2017,2017-06-28,12,BIOFUEL,0,26
2017,2017-06-28,13,NUCLEAR,0,11610
2017,2017-06-28,13,GAS,0,286
2017,2017-06-28,13,HYDRO,0,4443
2017,2017-06-28,13,WIND,0,550
2017,2017-06-28,13,SOLAR,0,259
2017,2017-06-28,13,BIOFUEL,0,26
2017,2017-06-28,14,NUCLEAR,0,11610
2017,2017-06-28,14,GAS,0,287
2017,2017-06-28,14,HYDRO,0,4271
2017,2017-06-28,14,WIND,0,840
2017,2017-06-28,14,SOLAR,0,258
2017,2017-06-28,14,BIOFUEL,0,27
2017,2017-06-28,15,NUCLEAR,0,11609
2017,2017-06-28,15,GAS,0,286
2017,2017-06-28,15,HYDRO,0,4497
2017,2017-06-28,15,WIND,0,676
2017,2017-06-28,15,SOLAR,0,236
2017,2017-06-28,15,BIOFUEL,0,27
2017,2017-06-28,16,NUCLEAR,0,11605
2017,2017-06-28,16,GAS,0,285
2017,2017-06-28,16,HYDRO,0,4514
2017,2017-06-28,16,WIND,0,1077
2017,2017-06-28,16,SOLAR,0,199
2017,2017-06-28,16,BIOFUEL,0,26
2017,2017-06-28,17,NUCLEAR,0,11601
2017,2017-06-28,17,GAS,0,285
2017,2017-06-28,17,HYDRO,0,4468
2017,2017-06-28,17,WIND,0,1470
2017,2017-06-28,17,SOLAR,0,128
2017,2017-06-28,17,BIOFUEL,0,26
2017,2017-06-28,18,NUCLEAR,0,11587
2017,2017-06-28,18,GAS,0,260
2017,2017-06-28,18,HYDRO,0,4701
2017,2017-06-28,18,WIND,0,1169
2017,2017-06-28,18,SOLAR,0,59
2017,2017-06-28,18,BIOFUEL,0,26
2017,2017-06-28,19,NUCLEAR,0,11580
2017,2017-06-28,19,GAS,0,235
2017,2017-06-28,19,HYDRO,0,4725
2017,2017-06-28,19,WIND,0,1166
2017,2017-06-28,19,SOLAR,0,26
2017,2017-06-28,19,BIOFUEL,0,26
2017,2017-06-28,20,NUCLEAR,0,11561
2017,2017-06-28,20,GAS,0,233
2017,2017-06-28,20,HYDRO,0,4679
2017,2017-06-28,20,WIND,0,1292
2017,2017-06-28,20,SOLAR,0,4
2017,2017-06-28,20,BIOFUEL,0,26
2017,2017-06-28,21,NUCLEAR,0,11557
2017,2017-06-28,21,GAS,0,235
2017,2017-06-28,21,HYDRO,0,4553
2017,2017-06-28,21,WIND,0,1435
2017,2017-06-28,21,SOLAR,0,0
2017,2017-06-28,21,BIOFUEL,0,27
2017,2017-06-28,22,NUCLEAR,0,11568
2017,2017-06-28,22,GAS,0,235
2017,2017-06-28,22,HYDRO,0,3960
2017,2017-06-28,22,WIND,0,1296
2017,2017-06-28,22,SOLAR,0,0
2017,2017-06-28,22,BIOFUEL,0,26
2017,2017-06-28,23,NUCLEAR,0,11488
2017,2017-06-28,23,GAS,0,233
2017,2017-06-28,23,HYDRO,0,3537
2017,2017-06-28,23,WIND,0,798
2017,2017-06-28,23,SOLAR,0,0
2017,2017-06-28,23,BIOFUEL,0,16
2017,2017-06-28,24,NUCLEAR,0,10662
2017,2017-06-28,24,GAS,0,233
2017,2017-06-28,24,HYDRO,0,3224
2017,2017-06-28,24,WIND,0,1010
2017,2017-06-28,24,SOLAR,0,0
2017,2017-06-28,24,BIOFUEL,0,12
2017,2017-06-29,1,NUCLEAR,0,9830
2017,2017-06-29,1,GAS,0,234
2017,2017-06-29,1,HYDRO,0,3161
2017,2017-06-29,1,WIND,0,1017
2017,2017-06-29,1,SOLAR,0,0
2017,2017-06-29,1,BIOFUEL,0,12
2017,2017-06-29,2,NUCLEAR,0,9587
2017,2017-06-29,2,GAS,0,234
2017,2017-06-29,2,HYDRO,0,3080
2017,2017-06-29,2,WIND,0,855
2017,2017-06-29,2,SOLAR,0,0
2017,2017-06-29,2,BIOFUEL,0,12
2017,2017-06-29,3,NUCLEAR,0,9367
2017,2017-06-29,3,GAS,0,235
2017,2017-06-29,3,HYDRO,0,3116
2017,2017-06-29,3,WIND,0,1023
2017,2017-06-29,3,SOLAR,0,0
2017,2017-06-29,3,BIOFUEL,0,13
2017,2017-06-29,4,NUCLEAR,0,9369
2017,2017-06-29,4,GAS,0,235
2017,2017-06-29,4,HYDRO,0,3078
2017,2017-06-29,4,WIND,0,959
2017,2017-06-29,4,SOLAR,0,0
2017,2017-06-29,4,BIOFUEL,0,13
2017,2017-06-29,5,NUCLEAR,0,9381
2017,2017-06-29,5,GAS,0,236
2017,2017-06-29,5,HYDRO,0,3196
2017,2017-06-29,5,WIND,0,997
2017,2017-06-29,5,SOLAR,0,0
2017,2017-06-29,5,BIOFUEL,0,16
2017,2017-06-29,6,NUCLEAR,0,9777
2017,2017-06-29,6,GAS,0,238
2017,2017-06-29,6,HYDRO,0,3482
2017,2017-06-29,6,WIND,0,1226
2017,2017-06-29,6,SOLAR,0,0
2017,2017-06-29,6,BIOFUEL,0,23
2017,2017-06-29,7,NUCLEAR,0,10604
2017,2017-06-29,7,GAS,0,237
2017,2017-06-29,7,HYDRO,0,3959
2017,2017-06-29,7,WIND,0,1239
2017,2017-06-29,7,SOLAR,0,11
2017,2017-06-29,7,BIOFUEL,0,26
2017,2017-06-29,8,NUCLEAR,0,11531
2017,2017-06-29,8,GAS,0,248
2017,2017-06-29,8,HYDRO,0,4019
2017,2017-06-29,8,WIND,0,990
2017,2017-06-29,8,SOLAR,0,37
2017,2017-06-29,8,BIOFUEL,0,26
2017,2017-06-29,9,NUCLEAR,0,11615
2017,2017-06-29,9,GAS,0,269
2017,2017-06-29,9,HYDRO,0,4162
2017,2017-06-29,9,WIND,0,1184
2017,2017-06-29,9,SOLAR,0,45
2017,2017-06-29,9,BIOFUEL,0,26
2017,2017-06-29,10,NUCLEAR,0,11610
2017,2017-06-29,10,GAS,0,310
2017,2017-06-29,10,HYDRO,0,4273
2017,2017-06-29,10,WIND,0,1016
2017,2017-06-29,10,SOLAR,0,61
2017,2017-06-29,10,BIOFUEL,0,26
2017,2017-06-29,11,NUCLEAR,0,11609
2017,2017-06-29,11,GAS,0,324
2017,2017-06-29,11,HYDRO,0,4235
2017,2017-06-29,11,WIND,0,1024
2017,2017-06-29,11,SOLAR,0,89
2017,2017-06-29,11,BIOFUEL,0,26
2017,2017-06-29,12,NUCLEAR,0,11609
2017,2017-06-29,12,GAS,0,324
2017,2017-06-29,12,HYDRO,0,4085
2017,2017-06-29,12,WIND,0,1158
2017,2017-06-29,12,SOLAR,0,108
2017,2017-06-29,12,BIOFUEL,0,26
2017,2017-06-29,13,NUCLEAR,0,11605
2017,2017-06-29,13,GAS,0,325
2017,2017-06-29,13,HYDRO,0,4128
2017,2017-06-29,13,WIND,0,1210
2017,2017-06-29,13,SOLAR,0,108
2017,2017-06-29,13,BIOFUEL,0,26
2017,2017-06-29,14,NUCLEAR,0,11601
2017,2017-06-29,14,GAS,0,325
2017,2017-06-29,14,HYDRO,0,4082
2017,2017-06-29,14,WIND,0,1189
2017,2017-06-29,14,SOLAR,0,122
2017,2017-06-29,14,BIOFUEL,0,26
2017,2017-06-29,15,NUCLEAR,0,11592
2017,2017-06-29,15,GAS,0,266
2017,2017-06-29,15,HYDRO,0,4282
2017,2017-06-29,15,WIND,0,1228
2017,2017-06-29,15,SOLAR,0,133
2017,2017-06-29,15,BIOFUEL,0,26
2017,2017-06-29,16,NUCLEAR,0,11595
2017,2017-06-29,16,GAS,0,235
2017,2017-06-29,16,HYDRO,0,4278
2017,2017-06-29,16,WIND,0,1829
2017,2017-06-29,16,SOLAR,0,70
2017,2017-06-29,16,BIOFUEL,0,26
2017,2017-06-29,17,NUCLEAR,0,11584
2017,2017-06-29,17,GAS,0,235
2017,2017-06-29,17,HYDRO,0,4365
2017,2017-06-29,17,WIND,0,2260
2017,2017-06-29,17,SOLAR,0,71
2017,2017-06-29,17,BIOFUEL,0,26
2017,2017-06-29,18,NUCLEAR,0,11584
2017,2017-06-29,18,GAS,0,236
2017,2017-06-29,18,HYDRO,0,4835
2017,2017-06-29,18,WIND,0,2098
2017,2017-06-29,18,SOLAR,0,56
2017,2017-06-29,18,BIOFUEL,0,26
2017,2017-06-29,19,NUCLEAR,0,11585
2017,2017-06-29,19,GAS,0,236
2017,2017-06-29,19,HYDRO,0,4935
2017,2017-06-29,19,WIND,0,1928
2017,2017-06-29,19,SOLAR,0,24
2017,2017-06-29,19,BIOFUEL,0,26
2017,2017-06-29,20,NUCLEAR,0,11570
2017,2017-06-29,20,GAS,0,235
2017,2017-06-29,20,HYDRO,0,4752
2017,2017-06-29,20,WIND,0,1697
2017,2017-06-29,20,SOLAR,0,4
2017,2017-06-29,20,BIOFUEL,0,26
2017,2017-06-29,21,NUCLEAR,0,11573
2017,2017-06-29,21,GAS,0,236
2017,2017-06-29,21,HYDRO,0,4740
2017,2017-06-29,21,WIND,0,1789
2017,2017-06-29,21,SOLAR,0,0
2017,2017-06-29,21,BIOFUEL,0,25
2017,2017-06-29,22,NUCLEAR,0,11583
2017,2017-06-29,22,GAS,0,236
2017,2017-06-29,22,HYDRO,0,4183
2017,2017-06-29,22,WIND,0,1843
2017,2017-06-29,22,SOLAR,0,0
2017,2017-06-29,22,BIOFUEL,0,25
2017,2017-06-29,23,NUCLEAR,0,11594
2017,2017-06-29,23,GAS,0,235
2017,2017-06-29,23,HYDRO,0,3788
2017,2017-06-29,23,WIND,0,1083
2017,2017-06-29,23,SOLAR,0,0
2017,2017-06-29,23,BIOFUEL,0,16
2017,2017-06-29,24,NUCLEAR,0,11432
2017,2017-06-29,24,GAS,0,236
2017,2017-06-29,24,HYDRO,0,3514
2017,2017-06-29,24,WIND,0,437
2017,2017-06-29,24,SOLAR,0,0
2017,2017-06-29,24,BIOFUEL,0,13
2017,2017-06-30,1,NUCLEAR,0,10782
2017,2017-06-30,1,GAS,0,235
2017,2017-06-30,1,HYDRO,0,3315
2017,2017-06-30,1,WIND,0,873
2017,2017-06-30,1,SOLAR,0,0
2017,2017-06-30,1,BIOFUEL,0,15
2017,2017-06-30,2,NUCLEAR,0,10737
2017,2017-06-30,2,GAS,0,234
2017,2017-06-30,2,HYDRO,0,3176
2017,2017-06-30,2,WIND,0,590
2017,2017-06-30,2,SOLAR,0,0
2017,2017-06-30,2,BIOFUEL,0,12
2017,2017-06-30,3,NUCLEAR,0,10577
2017,2017-06-30,3,GAS,0,234
2017,2017-06-30,3,HYDRO,0,3212
2017,2017-06-30,3,WIND,0,424
2017,2017-06-30,3,SOLAR,0,0
2017,2017-06-30,3,BIOFUEL,0,13
2017,2017-06-30,4,NUCLEAR,0,10173
2017,2017-06-30,4,GAS,0,235
2017,2017-06-30,4,HYDRO,0,3279
2017,2017-06-30,4,WIND,0,770
2017,2017-06-30,4,SOLAR,0,0
2017,2017-06-30,4,BIOFUEL,0,12
2017,2017-06-30,5,NUCLEAR,0,10157
2017,2017-06-30,5,GAS,0,234
2017,2017-06-30,5,HYDRO,0,3446
2017,2017-06-30,5,WIND,0,939
2017,2017-06-30,5,SOLAR,0,0
2017,2017-06-30,5,BIOFUEL,0,15
2017,2017-06-30,6,NUCLEAR,0,10532
2017,2017-06-30,6,GAS,0,237
2017,2017-06-30,6,HYDRO,0,3687
2017,2017-06-30,6,WIND,0,680
2017,2017-06-30,6,SOLAR,0,4
2017,2017-06-30,6,BIOFUEL,0,41
2017,2017-06-30,7,NUCLEAR,0,11324
2017,2017-06-30,7,GAS,0,237
2017,2017-06-30,7,HYDRO,0,3874
2017,2017-06-30,7,WIND,0,793
2017,2017-06-30,7,SOLAR,0,23
2017,2017-06-30,7,BIOFUEL,0,80
2017,2017-06-30,8,NUCLEAR,0,11585
2017,2017-06-30,8,GAS,0,262
2017,2017-06-30,8,HYDRO,0,4069
2017,2017-06-30,8,WIND,0,994
2017,2017-06-30,8,SOLAR,0,25
2017,2017-06-30,8,BIOFUEL,0,143
2017,2017-06-30,9,NUCLEAR,0,11579
2017,2017-06-30,9,GAS,0,301
2017,2017-06-30,9,HYDRO,0,4379
2017,2017-06-30,9,WIND,0,904
2017,2017-06-30,9,SOLAR,0,46
2017,2017-06-30,9,BIOFUEL,0,165
2017,2017-06-30,10,NUCLEAR,0,11591
2017,2017-06-30,10,GAS,0,414
2017,2017-06-30,10,HYDRO,0,4664
2017,2017-06-30,10,WIND,0,917
2017,2017-06-30,10,SOLAR,0,90
2017,2017-06-30,10,BIOFUEL,0,191
2017,2017-06-30,11,NUCLEAR,0,11607
2017,2017-06-30,11,GAS,0,462
2017,2017-06-30,11,HYDRO,0,4945
2017,2017-06-30,11,WIND,0,932
2017,2017-06-30,11,SOLAR,0,124
2017,2017-06-30,11,BIOFUEL,0,193
2017,2017-06-30,12,NUCLEAR,0,11617
2017,2017-06-30,12,GAS,0,523
2017,2017-06-30,12,HYDRO,0,4617
2017,2017-06-30,12,WIND,0,1077
2017,2017-06-30,12,SOLAR,0,170
2017,2017-06-30,12,BIOFUEL,0,191
2017,2017-06-30,13,NUCLEAR,0,11615
2017,2017-06-30,13,GAS,0,565
2017,2017-06-30,13,HYDRO,0,4616
2017,2017-06-30,13,WIND,0,1255
2017,2017-06-30,13,SOLAR,0,183
2017,2017-06-30,13,BIOFUEL,0,169
2017,2017-06-30,14,NUCLEAR,0,11611
2017,2017-06-30,14,GAS,0,595
2017,2017-06-30,14,HYDRO,0,4635
2017,2017-06-30,14,WIND,0,1116
2017,2017-06-30,14,SOLAR,0,194
2017,2017-06-30,14,BIOFUEL,0,117
2017,2017-06-30,15,NUCLEAR,0,11615
2017,2017-06-30,15,GAS,0,680
2017,2017-06-30,15,HYDRO,0,5114
2017,2017-06-30,15,WIND,0,1119
2017,2017-06-30,15,SOLAR,0,223
2017,2017-06-30,15,BIOFUEL,0,129
2017,2017-06-30,16,NUCLEAR,0,11620
2017,2017-06-30,16,GAS,0,683
2017,2017-06-30,16,HYDRO,0,5355
2017,2017-06-30,16,WIND,0,1007
2017,2017-06-30,16,SOLAR,0,162
2017,2017-06-30,16,BIOFUEL,0,130
2017,2017-06-30,17,NUCLEAR,0,11618
2017,2017-06-30,17,GAS,0,684
2017,2017-06-30,17,HYDRO,0,5493
2017,2017-06-30,17,WIND,0,1160
2017,2017-06-30,17,SOLAR,0,130
2017,2017-06-30,17,BIOFUEL,0,150
2017,2017-06-30,18,NUCLEAR,0,11615
2017,2017-06-30,18,GAS,0,682
2017,2017-06-30,18,HYDRO,0,5171
2017,2017-06-30,18,WIND,0,1199
2017,2017-06-30,18,SOLAR,0,66
2017,2017-06-30,18,BIOFUEL,0,175
2017,2017-06-30,19,NUCLEAR,0,11610
2017,2017-06-30,19,GAS,0,517
2017,2017-06-30,19,HYDRO,0,5021
2017,2017-06-30,19,WIND,0,1131
2017,2017-06-30,19,SOLAR,0,17
2017,2017-06-30,19,BIOFUEL,0,186
2017,2017-06-30,20,NUCLEAR,0,11614
2017,2017-06-30,20,GAS,0,477
2017,2017-06-30,20,HYDRO,0,5030
2017,2017-06-30,20,WIND,0,1158
2017,2017-06-30,20,SOLAR,0,3
2017,2017-06-30,20,BIOFUEL,0,192
2017,2017-06-30,21,NUCLEAR,0,11605
2017,2017-06-30,21,GAS,0,333
2017,2017-06-30,21,HYDRO,0,5054
2017,2017-06-30,21,WIND,0,1222
2017,2017-06-30,21,SOLAR,0,0
2017,2017-06-30,21,BIOFUEL,0,194
2017,2017-06-30,22,NUCLEAR,0,11609
2017,2017-06-30,22,GAS,0,232
2017,2017-06-30,22,HYDRO,0,4784
2017,2017-06-30,22,WIND,0,1379
2017,2017-06-30,22,SOLAR,0,0
2017,2017-06-30,22,BIOFUEL,0,156
2017,2017-06-30,23,NUCLEAR,0,11617
2017,2017-06-30,23,GAS,0,156
2017,2017-06-30,23,HYDRO,0,4091
2017,2017-06-30,23,WIND,0,1439
2017,2017-06-30,23,SOLAR,0,0
2017,2017-06-30,23,BIOFUEL,0,73
2017,2017-06-30,24,NUCLEAR,0,11615
2017,2017-06-30,24,GAS,0,149
2017,2017-06-30,24,HYDRO,0,3523
2017,2017-06-30,24,WIND,0,748
2017,2017-06-30,24,SOLAR,0,0
2017,2017-06-30,24,BIOFUEL,0,16
2017,2017-07-01,1,NUCLEAR,0,11468
2017,2017-07-01,1,GAS,0,150
2017,2017-07-01,1,HYDRO,0,3409
2017,2017-07-01,1,WIND,0,397
2017,2017-07-01,1,SOLAR,0,0
2017,2017-07-01,1,BIOFUEL,0,0
2017,2017-07-01,2,NUCLEAR,0,10920
2017,2017-07-01,2,GAS,0,150
2017,2017-07-01,2,HYDRO,0,3326
2017,2017-07-01,2,WIND,0,495
2017,2017-07-01,2,SOLAR,0,0
2017,2017-07-01,2,BIOFUEL,0,0
2017,2017-07-01,3,NUCLEAR,0,10500
2017,2017-07-01,3,GAS,0,151
2017,2017-07-01,3,HYDRO,0,3274
2017,2017-07-01,3,WIND,0,559
2017,2017-07-01,3,SOLAR,0,1
2017,2017-07-01,3,BIOFUEL,0,0
2017,2017-07-01,4,NUCLEAR,0,10276
2017,2017-07-01,4,GAS,0,148
2017,2017-07-01,4,HYDRO,0,3278
2017,2017-07-01,4,WIND,0,634
2017,2017-07-01,4,SOLAR,0,0
2017,2017-07-01,4,BIOFUEL,0,0
2017,2017-07-01,5,NUCLEAR,0,10055
2017,2017-07-01,5,GAS,0,151
2017,2017-07-01,5,HYDRO,0,3400
2017,2017-07-01,5,WIND,0,684
2017,2017-07-01,5,SOLAR,0,0
2017,2017-07-01,5,BIOFUEL,0,0
2017,2017-07-01,6,NUCLEAR,0,9970
2017,2017-07-01,6,GAS,0,151
2017,2017-07-01,6,HYDRO,0,3624
2017,2017-07-01,6,WIND,0,564
2017,2017-07-01,6,SOLAR,0,0
2017,2017-07-01,6,BIOFUEL,0,0
2017,2017-07-01,7,NUCLEAR,0,10137
2017,2017-07-01,7,GAS,0,151
2017,2017-07-01,7,HYDRO,0,3882
2017,2017-07-01,7,WIND,0,503
2017,2017-07-01,7,SOLAR,0,6
2017,2017-07-01,7,BIOFUEL,0,0
2017,2017-07-01,8,NUCLEAR,0,10679
2017,2017-07-01,8,GAS,0,150
2017,2017-07-01,8,HYDRO,0,4102
2017,2017-07-01,8,WIND,0,615
2017,2017-07-01,8,SOLAR,0,34
2017,2017-07-01,8,BIOFUEL,0,0
2017,2017-07-01,9,NUCLEAR,0,11208
2017,2017-07-01,9,GAS,0,151
2017,2017-07-01,9,HYDRO,0,4385
2017,2017-07-01,9,WIND,0,654
2017,2017-07-01,9,SOLAR,0,53
2017,2017-07-01,9,BIOFUEL,0,0
2017,2017-07-01,10,NUCLEAR,0,11591
2017,2017-07-01,10,GAS,0,150
2017,2017-07-01,10,HYDRO,0,4283
2017,2017-07-01,10,WIND,0,627
2017,2017-07-01,10,SOLAR,0,109
2017,2017-07-01,10,BIOFUEL,0,0
2017,2017-07-01,11,NUCLEAR,0,11582
2017,2017-07-01,11,GAS,0,151
2017,2017-07-01,11,HYDRO,0,4365
2017,2017-07-01,11,WIND,0,1057
2017,2017-07-01,11,SOLAR,0,124
2017,2017-07-01,11,BIOFUEL,0,0
2017,2017-07-01,12,NUCLEAR,0,11584
2017,2017-07-01,12,GAS,0,151
2017,2017-07-01,12,HYDRO,0,4454
2017,2017-07-01,12,WIND,0,1037
2017,2017-07-01,12,SOLAR,0,148
2017,2017-07-01,12,BIOFUEL,0,0
2017,2017-07-01,13,NUCLEAR,0,11590
2017,2017-07-01,13,GAS,0,152
2017,2017-07-01,13,HYDRO,0,4343
2017,2017-07-01,13,WIND,0,1078
2017,2017-07-01,13,SOLAR,0,184
2017,2017-07-01,13,BIOFUEL,0,0
2017,2017-07-01,14,NUCLEAR,0,11586
2017,2017-07-01,14,GAS,0,150
2017,2017-07-01,14,HYDRO,0,4427
2017,2017-07-01,14,WIND,0,906
2017,2017-07-01,14,SOLAR,0,193
2017,2017-07-01,14,BIOFUEL,0,0
2017,2017-07-01,15,NUCLEAR,0,11582
2017,2017-07-01,15,GAS,0,151
2017,2017-07-01,15,HYDRO,0,4428
2017,2017-07-01,15,WIND,0,711
2017,2017-07-01,15,SOLAR,0,145
2017,2017-07-01,15,BIOFUEL,0,0
2017,2017-07-01,16,NUCLEAR,0,11574
2017,2017-07-01,16,GAS,0,151
2017,2017-07-01,16,HYDRO,0,4519
2017,2017-07-01,16,WIND,0,509
2017,2017-07-01,16,SOLAR,0,120
2017,2017-07-01,16,BIOFUEL,0,0
2017,2017-07-01,17,NUCLEAR,0,11556
2017,2017-07-01,17,GAS,0,150
2017,2017-07-01,17,HYDRO,0,4672
2017,2017-07-01,17,WIND,0,434
2017,2017-07-01,17,SOLAR,0,19
2017,2017-07-01,17,BIOFUEL,0,4
2017,2017-07-01,18,NUCLEAR,0,11541
2017,2017-07-01,18,GAS,0,151
2017,2017-07-01,18,HYDRO,0,4795
2017,2017-07-01,18,WIND,0,465
2017,2017-07-01,18,SOLAR,0,24
2017,2017-07-01,18,BIOFUEL,0,5
2017,2017-07-01,19,NUCLEAR,0,11550
2017,2017-07-01,19,GAS,0,148
2017,2017-07-01,19,HYDRO,0,4623
2017,2017-07-01,19,WIND,0,610
2017,2017-07-01,19,SOLAR,0,28
2017,2017-07-01,19,BIOFUEL,0,0
2017,2017-07-01,20,NUCLEAR,0,11553
2017,2017-07-01,20,GAS,0,149
2017,2017-07-01,20,HYDRO,0,4466
2017,2017-07-01,20,WIND,0,438
2017,2017-07-01,20,SOLAR,0,3
2017,2017-07-01,20,BIOFUEL,0,0
2017,2017-07-01,21,NUCLEAR,0,11567
2017,2017-07-01,21,GAS,0,150
2017,2017-07-01,21,HYDRO,0,4157
2017,2017-07-01,21,WIND,0,515
2017,2017-07-01,21,SOLAR,0,0
2017,2017-07-01,21,BIOFUEL,0,0
2017,2017-07-01,22,NUCLEAR,0,11565
2017,2017-07-01,22,GAS,0,150
2017,2017-07-01,22,HYDRO,0,3875
2017,2017-07-01,22,WIND,0,294
2017,2017-07-01,22,SOLAR,0,0
2017,2017-07-01,22,BIOFUEL,0,0
2017,2017-07-01,23,NUCLEAR,0,11554
2017,2017-07-01,23,GAS,0,152
2017,2017-07-01,23,HYDRO,0,3867
2017,2017-07-01,23,WIND,0,219
2017,2017-07-01,23,SOLAR,0,0
2017,2017-07-01,23,BIOFUEL,0,0
2017,2017-07-01,24,NUCLEAR,0,11554
2017,2017-07-01,24,GAS,0,152
2017,2017-07-01,24,HYDRO,0,3867
2017,2017-07-01,24,WIND,0,219
2017,2017-07-01,24,SOLAR,0,0
2017,2017-07-01,24,BIOFUEL,0,0
2017,2017-07-02,1,NUCLEAR,0,9978
2017,2017-07-02,1,GAS,0,151
2017,2017-07-02,1,HYDRO,0,3651
2017,2017-07-02,1,WIND,0,468
2017,2017-07-02,1,SOLAR,0,0
2017,2017-07-02,1,BIOFUEL,0,0
2017,2017-07-02,2,NUCLEAR,0,9946
2017,2017-07-02,2,GAS,0,151
2017,2017-07-02,2,HYDRO,0,3455
2017,2017-07-02,2,WIND,0,378
2017,2017-07-02,2,SOLAR,0,0
2017,2017-07-02,2,BIOFUEL,0,0
2017,2017-07-02,3,NUCLEAR,0,9685
2017,2017-07-02,3,GAS,0,151
2017,2017-07-02,3,HYDRO,0,3457
2017,2017-07-02,3,WIND,0,311
2017,2017-07-02,3,SOLAR,0,0
2017,2017-07-02,3,BIOFUEL,0,0
2017,2017-07-02,4,NUCLEAR,0,9440
2017,2017-07-02,4,GAS,0,151
2017,2017-07-02,4,HYDRO,0,3485
2017,2017-07-02,4,WIND,0,236
2017,2017-07-02,4,SOLAR,0,0
2017,2017-07-02,4,BIOFUEL,0,0
2017,2017-07-02,5,NUCLEAR,0,9356
2017,2017-07-02,5,GAS,0,151
2017,2017-07-02,5,HYDRO,0,3510
2017,2017-07-02,5,WIND,0,179
2017,2017-07-02,5,SOLAR,0,0
2017,2017-07-02,5,BIOFUEL,0,0
2017,2017-07-02,6,NUCLEAR,0,9292
2017,2017-07-02,6,GAS,0,150
2017,2017-07-02,6,HYDRO,0,3580
2017,2017-07-02,6,WIND,0,54
2017,2017-07-02,6,SOLAR,0,0
2017,2017-07-02,6,BIOFUEL,0,0
2017,2017-07-02,7,NUCLEAR,0,9293
2017,2017-07-02,7,GAS,0,150
2017,2017-07-02,7,HYDRO,0,3901
2017,2017-07-02,7,WIND,0,94
2017,2017-07-02,7,SOLAR,0,15
2017,2017-07-02,7,BIOFUEL,0,0
2017,2017-07-02,8,NUCLEAR,0,9583
2017,2017-07-02,8,GAS,0,151
2017,2017-07-02,8,HYDRO,0,4153
2017,2017-07-02,8,WIND,0,334
2017,2017-07-02,8,SOLAR,0,81
2017,2017-07-02,8,BIOFUEL,0,0
2017,2017-07-02,9,NUCLEAR,0,10619
2017,2017-07-02,9,GAS,0,150
2017,2017-07-02,9,HYDRO,0,3870
2017,2017-07-02,9,WIND,0,417
2017,2017-07-02,9,SOLAR,0,133
2017,2017-07-02,9,BIOFUEL,0,0
2017,2017-07-02,10,NUCLEAR,0,11082
2017,2017-07-02,10,GAS,0,150
2017,2017-07-02,10,HYDRO,0,3903
2017,2017-07-02,10,WIND,0,444
2017,2017-07-02,10,SOLAR,0,170
2017,2017-07-02,10,BIOFUEL,0,0
2017,2017-07-02,11,NUCLEAR,0,11277
2017,2017-07-02,11,GAS,0,151
2017,2017-07-02,11,HYDRO,0,4006
2017,2017-07-02,11,WIND,0,441
2017,2017-07-02,11,SOLAR,0,227
2017,2017-07-02,11,BIOFUEL,0,0
2017,2017-07-02,12,NUCLEAR,0,11274
2017,2017-07-02,12,GAS,0,151
2017,2017-07-02,12,HYDRO,0,3934
2017,2017-07-02,12,WIND,0,746
2017,2017-07-02,12,SOLAR,0,260
2017,2017-07-02,12,BIOFUEL,0,0
2017,2017-07-02,13,NUCLEAR,0,11261
2017,2017-07-02,13,GAS,0,151
2017,2017-07-02,13,HYDRO,0,3959
2017,2017-07-02,13,WIND,0,832
2017,2017-07-02,13,SOLAR,0,256
2017,2017-07-02,13,BIOFUEL,0,0
2017,2017-07-02,14,NUCLEAR,0,11227
2017,2017-07-02,14,GAS,0,150
2017,2017-07-02,14,HYDRO,0,3905
2017,2017-07-02,14,WIND,0,638
2017,2017-07-02,14,SOLAR,0,214
2017,2017-07-02,14,BIOFUEL,0,0
2017,2017-07-02,15,NUCLEAR,0,11260
2017,2017-07-02,15,GAS,0,151
2017,2017-07-02,15,HYDRO,0,4089
2017,2017-07-02,15,WIND,0,679
2017,2017-07-02,15,SOLAR,0,183
2017,2017-07-02,15,BIOFUEL,0,0
