DeliveryYear,Day,Hour,Fuel,OutputQuality,Output
2018,2018-08-07,2,HYDRO,-1,3414
2018,2018-08-07,2,WIND,0,376
2018,2018-08-07,2,SOLAR,0,0
2018,2018-08-07,2,BIOFUEL,0,1
2018,2018-08-07,3,NUCLEAR,0,10066
2018,2018-08-07,3,GAS,0,1232
2018,2018-08-07,3,HYDRO,0,2902
2018,2018-08-07,3,WIND,0,448
2018,2018-08-07,3,SOLAR,0,0
2018,2018-08-07,3,BIOFUEL,0,1
2018,2018-08-07,4,NUCLEAR,0,10050
2018,2018-08-07,4,GAS,0,1321
2018,2018-08-07,4,HYDRO,0,3407
2018,2018-08-07,4,WIND,0,309
2018,2018-08-07,4,SOLAR,0,0
2018,2018-08-07,4,BIOFUEL,0,4
2018,2018-08-07,5,NUCLEAR,0,10036
2018,2018-08-07,5,GAS,0,1583
2018,2018-08-07,5,HYDRO,0,3098
2018,2018-08-07,5,WIND,0,233
2018,2018-08-07,5,SOLAR,0,0
2018,2018-08-07,5,BIOFUEL,0,13
2018,2018-08-07,6,NUCLEAR,0,10034
2018,2018-08-07,6,GAS,0,2103
2018,2018-08-07,6,HYDRO,0,3093
2018,2018-08-07,6,WIND,0,229
2018,2018-08-07,6,SOLAR,0,0
2018,2018-08-07,6,BIOFUEL,0,17
2018,2018-08-07,7,NUCLEAR,0,10033
2018,2018-08-07,7,GAS,0,2845
2018,2018-08-07,7,HYDRO,0,3026
2018,2018-08-07,7,WIND,0,188
2018,2018-08-07,7,SOLAR,0,3
2018,2018-08-07,7,BIOFUEL,0,28
2018,2018-08-07,8,NUCLEAR,0,10035
2018,2018-08-07,8,GAS,0,3640
2018,2018-08-07,8,HYDRO,0,2985
2018,2018-08-07,8,WIND,0,95
2018,2018-08-07,8,SOLAR,0,34
2018,2018-08-07,8,BIOFUEL,0,57
2018,2018-08-07,9,NUCLEAR,0,10034
2018,2018-08-07,9,GAS,0,4270
2018,2018-08-07,9,HYDRO,0,3303
2018,2018-08-07,9,WIND,0,35
2018,2018-08-07,9,SOLAR,0,87
2018,2018-08-07,9,BIOFUEL,0,74
2018,2018-08-07,10,NUCLEAR,0,10024
2018,2018-08-07,10,GAS,0,4894
2018,2018-08-07,10,HYDRO,0,3202
2018,2018-08-07,10,WIND,0,19
2018,2018-08-07,10,SOLAR,0,140
2018,2018-08-07,10,BIOFUEL,0,124
2018,2018-08-07,11,NUCLEAR,0,10021
2018,2018-08-07,11,GAS,0,5079
2018,2018-08-07,11,HYDRO,0,3415
2018,2018-08-07,11,WIND,0,16
2018,2018-08-07,11,SOLAR,0,178
2018,2018-08-07,11,BIOFUEL,0,182
2018,2018-08-07,12,NUCLEAR,0,10006
2018,2018-08-07,12,GAS,0,5358
2018,2018-08-07,12,HYDRO,0,3463
2018,2018-08-07,12,WIND,0,29
2018,2018-08-07,12,SOLAR,0,252
2018,2018-08-07,12,BIOFUEL,0,197
2018,2018-08-07,13,NUCLEAR,0,9986
2018,2018-08-07,13,GAS,0,5163
2018,2018-08-07,13,HYDRO,0,3878
2018,2018-08-07,13,WIND,0,94
2018,2018-08-07,13,SOLAR,0,254
2018,2018-08-07,13,BIOFUEL,0,194
2018,2018-08-07,14,NUCLEAR,0,10026
2018,2018-08-07,14,GAS,0,4936
2018,2018-08-07,14,HYDRO,0,4269
2018,2018-08-07,14,WIND,-1,164
2018,2018-08-07,14,SOLAR,0,257
2018,2018-08-07,14,BIOFUEL,0,173
2018,2018-08-07,15,NUCLEAR,0,10085
2018,2018-08-07,15,GAS,0,4804
2018,2018-08-07,15,HYDRO,0,4423
2018,2018-08-07,15,WIND,-1,195
2018,2018-08-07,15,SOLAR,0,220
2018,2018-08-07,15,BIOFUEL,0,196
2018,2018-08-07,16,NUCLEAR,0,10108
2018,2018-08-07,16,GAS,0,4713
2018,2018-08-07,16,HYDRO,0,4618
2018,2018-08-07,16,WIND,-1,218
2018,2018-08-07,16,SOLAR,0,191
2018,2018-08-07,16,BIOFUEL,0,154
2018,2018-08-07,17,NUCLEAR,0,10121
2018,2018-08-07,17,GAS,0,4546
2018,2018-08-07,17,HYDRO,0,4621
2018,2018-08-07,17,WIND,0,233
2018,2018-08-07,17,SOLAR,0,137
2018,2018-08-07,17,BIOFUEL,0,105
2018,2018-08-07,18,NUCLEAR,0,10121
2018,2018-08-07,18,GAS,0,4505
2018,2018-08-07,18,HYDRO,0,4575
2018,2018-08-07,18,WIND,0,208
2018,2018-08-07,18,SOLAR,0,75
2018,2018-08-07,18,BIOFUEL,0,104
2018,2018-08-07,19,NUCLEAR,0,10112
2018,2018-08-07,19,GAS,0,4413
2018,2018-08-07,19,HYDRO,0,4535
2018,2018-08-07,19,WIND,0,161
2018,2018-08-07,19,SOLAR,0,25
2018,2018-08-07,19,BIOFUEL,0,104
2018,2018-08-07,20,NUCLEAR,0,10103
2018,2018-08-07,20,GAS,0,4652
2018,2018-08-07,20,HYDRO,0,4097
2018,2018-08-07,20,WIND,0,167
2018,2018-08-07,20,SOLAR,0,1
2018,2018-08-07,20,BIOFUEL,0,137
2018,2018-08-07,21,NUCLEAR,0,10090
2018,2018-08-07,21,GAS,0,4417
2018,2018-08-07,21,HYDRO,0,3911
2018,2018-08-07,21,WIND,0,164
2018,2018-08-07,21,SOLAR,0,0
2018,2018-08-07,21,BIOFUEL,0,154
2018,2018-08-07,22,NUCLEAR,0,10073
2018,2018-08-07,22,GAS,0,3666
2018,2018-08-07,22,HYDRO,0,3325
2018,2018-08-07,22,WIND,0,139
2018,2018-08-07,22,SOLAR,0,0
2018,2018-08-07,22,BIOFUEL,0,58
2018,2018-08-07,23,NUCLEAR,0,10063
2018,2018-08-07,23,GAS,0,3070
2018,2018-08-07,23,HYDRO,0,3089
2018,2018-08-07,23,WIND,0,108
2018,2018-08-07,23,SOLAR,0,0
2018,2018-08-07,23,BIOFUEL,0,39
2018,2018-08-07,24,NUCLEAR,0,10068
2018,2018-08-07,24,GAS,0,2406
2018,2018-08-07,24,HYDRO,0,2780
2018,2018-08-07,24,WIND,0,102
2018,2018-08-07,24,SOLAR,0,0
2018,2018-08-07,24,BIOFUEL,0,29
2018,2018-08-08,1,NUCLEAR,0,10058
2018,2018-08-08,1,GAS,0,1499
2018,2018-08-08,1,HYDRO,0,3306
2018,2018-08-08,1,WIND,0,160
2018,2018-08-08,1,SOLAR,0,0
2018,2018-08-08,1,BIOFUEL,0,29
2018,2018-08-08,2,NUCLEAR,0,10063
2018,2018-08-08,2,GAS,0,1292
2018,2018-08-08,2,HYDRO,0,3440
2018,2018-08-08,2,WIND,0,182
2018,2018-08-08,2,SOLAR,0,0
2018,2018-08-08,2,BIOFUEL,0,27
2018,2018-08-08,3,NUCLEAR,0,10065
2018,2018-08-08,3,GAS,0,1162
2018,2018-08-08,3,HYDRO,0,3285
2018,2018-08-08,3,WIND,0,321
2018,2018-08-08,3,SOLAR,0,0
2018,2018-08-08,3,BIOFUEL,0,27
2018,2018-08-08,4,NUCLEAR,0,10089
2018,2018-08-08,4,GAS,0,1176
2018,2018-08-08,4,HYDRO,0,3273
2018,2018-08-08,4,WIND,0,439
2018,2018-08-08,4,SOLAR,0,0
2018,2018-08-08,4,BIOFUEL,0,24
2018,2018-08-08,5,NUCLEAR,0,10129
2018,2018-08-08,5,GAS,0,1250
2018,2018-08-08,5,HYDRO,0,3077
2018,2018-08-08,5,WIND,0,497
2018,2018-08-08,5,SOLAR,0,0
2018,2018-08-08,5,BIOFUEL,0,22
2018,2018-08-08,6,NUCLEAR,0,10184
2018,2018-08-08,6,GAS,0,1616
2018,2018-08-08,6,HYDRO,0,3337
2018,2018-08-08,6,WIND,0,397
2018,2018-08-08,6,SOLAR,0,1
2018,2018-08-08,6,BIOFUEL,0,25
2018,2018-08-08,7,NUCLEAR,0,10226
2018,2018-08-08,7,GAS,0,2270
2018,2018-08-08,7,HYDRO,0,3558
2018,2018-08-08,7,WIND,0,448
2018,2018-08-08,7,SOLAR,0,17
2018,2018-08-08,7,BIOFUEL,0,22
2018,2018-08-08,8,NUCLEAR,0,10261
2018,2018-08-08,8,GAS,0,2457
2018,2018-08-08,8,HYDRO,0,3511
2018,2018-08-08,8,WIND,0,574
2018,2018-08-08,8,SOLAR,0,46
2018,2018-08-08,8,BIOFUEL,0,30
2018,2018-08-08,9,NUCLEAR,0,10295
2018,2018-08-08,9,GAS,0,2875
2018,2018-08-08,9,HYDRO,0,3655
2018,2018-08-08,9,WIND,0,630
2018,2018-08-08,9,SOLAR,0,57
2018,2018-08-08,9,BIOFUEL,0,31
2018,2018-08-08,10,NUCLEAR,0,10324
2018,2018-08-08,10,GAS,0,3711
2018,2018-08-08,10,HYDRO,0,3388
2018,2018-08-08,10,WIND,0,642
2018,2018-08-08,10,SOLAR,0,87
2018,2018-08-08,10,BIOFUEL,0,28
2018,2018-08-08,11,NUCLEAR,0,10313
2018,2018-08-08,11,GAS,0,4331
2018,2018-08-08,11,HYDRO,0,3438
2018,2018-08-08,11,WIND,0,740
2018,2018-08-08,11,SOLAR,0,115
2018,2018-08-08,11,BIOFUEL,0,28
2018,2018-08-08,12,NUCLEAR,0,10307
2018,2018-08-08,12,GAS,0,4449
2018,2018-08-08,12,HYDRO,0,3627
2018,2018-08-08,12,WIND,0,885
2018,2018-08-08,12,SOLAR,0,122
2018,2018-08-08,12,BIOFUEL,0,29
2018,2018-08-08,13,NUCLEAR,0,10300
2018,2018-08-08,13,GAS,0,4220
2018,2018-08-08,13,HYDRO,0,3792
2018,2018-08-08,13,WIND,0,933
2018,2018-08-08,13,SOLAR,0,131
2018,2018-08-08,13,BIOFUEL,0,30
2018,2018-08-08,14,NUCLEAR,0,10315
2018,2018-08-08,14,GAS,0,4346
2018,2018-08-08,14,HYDRO,0,3960
2018,2018-08-08,14,WIND,0,878
2018,2018-08-08,14,SOLAR,0,83
2018,2018-08-08,14,BIOFUEL,0,28
2018,2018-08-08,15,NUCLEAR,0,10302
2018,2018-08-08,15,GAS,0,4256
2018,2018-08-08,15,HYDRO,0,3919
2018,2018-08-08,15,WIND,0,683
2018,2018-08-08,15,SOLAR,0,90
2018,2018-08-08,15,BIOFUEL,0,28
2018,2018-08-08,16,NUCLEAR,0,10296
2018,2018-08-08,16,GAS,0,4129
2018,2018-08-08,16,HYDRO,0,4391
2018,2018-08-08,16,WIND,0,645
2018,2018-08-08,16,SOLAR,0,81
2018,2018-08-08,16,BIOFUEL,0,28
2018,2018-08-08,17,NUCLEAR,0,10314
2018,2018-08-08,17,GAS,0,4272
2018,2018-08-08,17,HYDRO,0,4655
2018,2018-08-08,17,WIND,0,465
2018,2018-08-08,17,SOLAR,0,75
2018,2018-08-08,17,BIOFUEL,0,29
2018,2018-08-08,18,NUCLEAR,0,10345
2018,2018-08-08,18,GAS,0,4615
2018,2018-08-08,18,HYDRO,0,4701
2018,2018-08-08,18,WIND,0,325
2018,2018-08-08,18,SOLAR,0,51
2018,2018-08-08,18,BIOFUEL,0,29
2018,2018-08-08,19,NUCLEAR,0,10363
2018,2018-08-08,19,GAS,0,4422
2018,2018-08-08,19,HYDRO,0,4617
2018,2018-08-08,19,WIND,0,198
2018,2018-08-08,19,SOLAR,0,19
2018,2018-08-08,19,BIOFUEL,0,28
2018,2018-08-08,20,NUCLEAR,0,10376
2018,2018-08-08,20,GAS,0,4616
2018,2018-08-08,20,HYDRO,0,4275
2018,2018-08-08,20,WIND,0,116
2018,2018-08-08,20,SOLAR,0,2
2018,2018-08-08,20,BIOFUEL,0,28
2018,2018-08-08,21,NUCLEAR,0,10379
2018,2018-08-08,21,GAS,0,4343
2018,2018-08-08,21,HYDRO,0,4084
2018,2018-08-08,21,WIND,0,103
2018,2018-08-08,21,SOLAR,0,0
2018,2018-08-08,21,BIOFUEL,0,29
2018,2018-08-08,22,NUCLEAR,0,10391
2018,2018-08-08,22,GAS,0,3419
2018,2018-08-08,22,HYDRO,0,3843
2018,2018-08-08,22,WIND,0,127
2018,2018-08-08,22,SOLAR,0,0
2018,2018-08-08,22,BIOFUEL,0,28
2018,2018-08-08,23,NUCLEAR,0,10490
2018,2018-08-08,23,GAS,0,2238
2018,2018-08-08,23,HYDRO,0,3332
2018,2018-08-08,23,WIND,0,117
2018,2018-08-08,23,SOLAR,0,0
2018,2018-08-08,23,BIOFUEL,0,22
2018,2018-08-08,24,NUCLEAR,0,10514
2018,2018-08-08,24,GAS,0,1065
2018,2018-08-08,24,HYDRO,0,3010
2018,2018-08-08,24,WIND,0,127
2018,2018-08-08,24,SOLAR,0,0
2018,2018-08-08,24,BIOFUEL,0,10
2018,2018-08-09,1,NUCLEAR,0,10535
2018,2018-08-09,1,GAS,0,857
2018,2018-08-09,1,HYDRO,0,2726
2018,2018-08-09,1,WIND,0,159
2018,2018-08-09,1,SOLAR,0,0
2018,2018-08-09,1,BIOFUEL,0,7
2018,2018-08-09,2,NUCLEAR,0,10548
2018,2018-08-09,2,GAS,0,841
2018,2018-08-09,2,HYDRO,0,2797
2018,2018-08-09,2,WIND,0,279
2018,2018-08-09,2,SOLAR,0,0
2018,2018-08-09,2,BIOFUEL,0,8
2018,2018-08-09,3,NUCLEAR,0,10581
2018,2018-08-09,3,GAS,0,579
2018,2018-08-09,3,HYDRO,0,3293
2018,2018-08-09,3,WIND,0,372
2018,2018-08-09,3,SOLAR,0,0
2018,2018-08-09,3,BIOFUEL,0,7
2018,2018-08-09,4,NUCLEAR,0,10572
2018,2018-08-09,4,GAS,0,623
2018,2018-08-09,4,HYDRO,0,3329
2018,2018-08-09,4,WIND,0,445
2018,2018-08-09,4,SOLAR,0,0
2018,2018-08-09,4,BIOFUEL,0,7
2018,2018-08-09,5,NUCLEAR,0,10550
2018,2018-08-09,5,GAS,0,836
2018,2018-08-09,5,HYDRO,0,3293
2018,2018-08-09,5,WIND,0,552
2018,2018-08-09,5,SOLAR,0,0
2018,2018-08-09,5,BIOFUEL,0,13
2018,2018-08-09,6,NUCLEAR,0,10525
2018,2018-08-09,6,GAS,0,1228
2018,2018-08-09,6,HYDRO,0,3262
2018,2018-08-09,6,WIND,0,617
2018,2018-08-09,6,SOLAR,0,0
2018,2018-08-09,6,BIOFUEL,0,18
2018,2018-08-09,7,NUCLEAR,0,10527
2018,2018-08-09,7,GAS,0,1821
2018,2018-08-09,7,HYDRO,0,3232
2018,2018-08-09,7,WIND,0,326
2018,2018-08-09,7,SOLAR,0,29
2018,2018-08-09,7,BIOFUEL,0,27
2018,2018-08-09,8,NUCLEAR,0,10510
2018,2018-08-09,8,GAS,0,2244
2018,2018-08-09,8,HYDRO,0,3430
2018,2018-08-09,8,WIND,0,152
2018,2018-08-09,8,SOLAR,0,97
2018,2018-08-09,8,BIOFUEL,0,29
2018,2018-08-09,9,NUCLEAR,0,10511
2018,2018-08-09,9,GAS,0,2590
2018,2018-08-09,9,HYDRO,0,3817
2018,2018-08-09,9,WIND,0,150
2018,2018-08-09,9,SOLAR,0,177
2018,2018-08-09,9,BIOFUEL,0,49
2018,2018-08-09,10,NUCLEAR,0,10517
2018,2018-08-09,10,GAS,0,3623
2018,2018-08-09,10,HYDRO,0,3715
2018,2018-08-09,10,WIND,0,271
2018,2018-08-09,10,SOLAR,0,259
2018,2018-08-09,10,BIOFUEL,0,76
2018,2018-08-09,11,NUCLEAR,0,10513
2018,2018-08-09,11,GAS,0,3882
2018,2018-08-09,11,HYDRO,0,3632
2018,2018-08-09,11,WIND,0,377
2018,2018-08-09,11,SOLAR,0,297
2018,2018-08-09,11,BIOFUEL,0,79
2018,2018-08-09,12,NUCLEAR,0,10495
2018,2018-08-09,12,GAS,0,4283
2018,2018-08-09,12,HYDRO,0,3808
2018,2018-08-09,12,WIND,0,569
2018,2018-08-09,12,SOLAR,0,293
2018,2018-08-09,12,BIOFUEL,0,99
2018,2018-08-09,13,NUCLEAR,0,10483
2018,2018-08-09,13,GAS,0,4435
2018,2018-08-09,13,HYDRO,0,3815
2018,2018-08-09,13,WIND,0,926
2018,2018-08-09,13,SOLAR,0,291
2018,2018-08-09,13,BIOFUEL,0,168
2018,2018-08-09,14,NUCLEAR,0,10447
2018,2018-08-09,14,GAS,0,4258
2018,2018-08-09,14,HYDRO,0,4112
2018,2018-08-09,14,WIND,0,1262
2018,2018-08-09,14,SOLAR,0,274
2018,2018-08-09,14,BIOFUEL,0,123
2018,2018-08-09,15,NUCLEAR,0,10463
2018,2018-08-09,15,GAS,0,4266
2018,2018-08-09,15,HYDRO,0,4073
2018,2018-08-09,15,WIND,0,1369
2018,2018-08-09,15,SOLAR,0,264
2018,2018-08-09,15,BIOFUEL,0,85
2018,2018-08-09,16,NUCLEAR,0,10475
2018,2018-08-09,16,GAS,0,4074
2018,2018-08-09,16,HYDRO,0,4451
2018,2018-08-09,16,WIND,0,1366
2018,2018-08-09,16,SOLAR,0,178
2018,2018-08-09,16,BIOFUEL,0,92
2018,2018-08-09,17,NUCLEAR,0,10499
2018,2018-08-09,17,GAS,0,4002
2018,2018-08-09,17,HYDRO,0,4494
2018,2018-08-09,17,WIND,0,1103
2018,2018-08-09,17,SOLAR,0,114
2018,2018-08-09,17,BIOFUEL,0,93
2018,2018-08-09,18,NUCLEAR,0,10511
2018,2018-08-09,18,GAS,0,3468
2018,2018-08-09,18,HYDRO,0,4699
2018,2018-08-09,18,WIND,0,757
2018,2018-08-09,18,SOLAR,0,31
2018,2018-08-09,18,BIOFUEL,0,96
2018,2018-08-09,19,NUCLEAR,0,10520
2018,2018-08-09,19,GAS,0,3399
2018,2018-08-09,19,HYDRO,0,4707
2018,2018-08-09,19,WIND,0,594
2018,2018-08-09,19,SOLAR,0,21
2018,2018-08-09,19,BIOFUEL,0,81
2018,2018-08-09,20,NUCLEAR,0,10524
2018,2018-08-09,20,GAS,0,3749
2018,2018-08-09,20,HYDRO,0,4628
2018,2018-08-09,20,WIND,0,477
2018,2018-08-09,20,SOLAR,0,0
2018,2018-08-09,20,BIOFUEL,0,101
2018,2018-08-09,21,NUCLEAR,0,10527
2018,2018-08-09,21,GAS,0,4343
2018,2018-08-09,21,HYDRO,0,3966
2018,2018-08-09,21,WIND,0,341
2018,2018-08-09,21,SOLAR,0,0
2018,2018-08-09,21,BIOFUEL,0,167
2018,2018-08-09,22,NUCLEAR,0,10542
2018,2018-08-09,22,GAS,0,4054
2018,2018-08-09,22,HYDRO,0,3493
2018,2018-08-09,22,WIND,0,305
2018,2018-08-09,22,SOLAR,0,0
2018,2018-08-09,22,BIOFUEL,0,94
2018,2018-08-09,23,NUCLEAR,0,10551
2018,2018-08-09,23,GAS,0,2561
2018,2018-08-09,23,HYDRO,0,3201
2018,2018-08-09,23,WIND,0,319
2018,2018-08-09,23,SOLAR,0,0
2018,2018-08-09,23,BIOFUEL,0,31
2018,2018-08-09,24,NUCLEAR,0,10535
2018,2018-08-09,24,GAS,0,1487
2018,2018-08-09,24,HYDRO,0,3248
2018,2018-08-09,24,WIND,0,230
2018,2018-08-09,24,SOLAR,0,0
2018,2018-08-09,24,BIOFUEL,0,9
2018,2018-08-10,1,NUCLEAR,0,10542
2018,2018-08-10,1,GAS,0,878
2018,2018-08-10,1,HYDRO,0,3281
2018,2018-08-10,1,WIND,0,338
2018,2018-08-10,1,SOLAR,0,0
2018,2018-08-10,1,BIOFUEL,0,7
2018,2018-08-10,2,NUCLEAR,0,10541
2018,2018-08-10,2,GAS,0,725
2018,2018-08-10,2,HYDRO,0,3001
2018,2018-08-10,2,WIND,0,517
2018,2018-08-10,2,SOLAR,0,0
2018,2018-08-10,2,BIOFUEL,0,7
2018,2018-08-10,3,NUCLEAR,0,10593
2018,2018-08-10,3,GAS,0,717
2018,2018-08-10,3,HYDRO,0,3013
2018,2018-08-10,3,WIND,0,580
2018,2018-08-10,3,SOLAR,0,0
2018,2018-08-10,3,BIOFUEL,0,7
2018,2018-08-10,4,NUCLEAR,0,10607
2018,2018-08-10,4,GAS,0,800
2018,2018-08-10,4,HYDRO,0,2950
2018,2018-08-10,4,WIND,0,614
2018,2018-08-10,4,SOLAR,0,0
2018,2018-08-10,4,BIOFUEL,0,7
2018,2018-08-10,5,NUCLEAR,0,10603
2018,2018-08-10,5,GAS,0,1042
2018,2018-08-10,5,HYDRO,0,2867
2018,2018-08-10,5,WIND,0,593
2018,2018-08-10,5,SOLAR,0,0
2018,2018-08-10,5,BIOFUEL,0,13
2018,2018-08-10,6,NUCLEAR,0,10607
2018,2018-08-10,6,GAS,0,1452
2018,2018-08-10,6,HYDRO,0,2871
2018,2018-08-10,6,WIND,0,718
2018,2018-08-10,6,SOLAR,0,0
2018,2018-08-10,6,BIOFUEL,0,21
2018,2018-08-10,7,NUCLEAR,0,10593
2018,2018-08-10,7,GAS,0,1786
2018,2018-08-10,7,HYDRO,0,3105
2018,2018-08-10,7,WIND,0,555
2018,2018-08-10,7,SOLAR,0,23
2018,2018-08-10,7,BIOFUEL,0,27
2018,2018-08-10,8,NUCLEAR,0,10574
2018,2018-08-10,8,GAS,0,2077
2018,2018-08-10,8,HYDRO,0,3275
2018,2018-08-10,8,WIND,0,429
2018,2018-08-10,8,SOLAR,0,77
2018,2018-08-10,8,BIOFUEL,0,27
2018,2018-08-10,9,NUCLEAR,0,10578
2018,2018-08-10,9,GAS,0,2788
2018,2018-08-10,9,HYDRO,0,3365
2018,2018-08-10,9,WIND,0,363
2018,2018-08-10,9,SOLAR,0,193
2018,2018-08-10,9,BIOFUEL,0,28
2018,2018-08-10,10,NUCLEAR,0,10578
2018,2018-08-10,10,GAS,0,3172
2018,2018-08-10,10,HYDRO,0,3343
2018,2018-08-10,10,WIND,0,328
2018,2018-08-10,10,SOLAR,0,279
2018,2018-08-10,10,BIOFUEL,0,27
2018,2018-08-10,11,NUCLEAR,0,10581
2018,2018-08-10,11,GAS,0,3275
2018,2018-08-10,11,HYDRO,0,3427
2018,2018-08-10,11,WIND,0,217
2018,2018-08-10,11,SOLAR,0,302
2018,2018-08-10,11,BIOFUEL,0,28
2018,2018-08-10,12,NUCLEAR,0,10600
2018,2018-08-10,12,GAS,0,3514
2018,2018-08-10,12,HYDRO,0,3799
2018,2018-08-10,12,WIND,0,191
2018,2018-08-10,12,SOLAR,0,312
2018,2018-08-10,12,BIOFUEL,0,43
2018,2018-08-10,13,NUCLEAR,0,10603
2018,2018-08-10,13,GAS,0,3461
2018,2018-08-10,13,HYDRO,0,3526
2018,2018-08-10,13,WIND,0,172
2018,2018-08-10,13,SOLAR,0,313
2018,2018-08-10,13,BIOFUEL,0,72
2018,2018-08-10,14,NUCLEAR,0,10613
2018,2018-08-10,14,GAS,0,3485
2018,2018-08-10,14,HYDRO,0,3866
2018,2018-08-10,14,WIND,0,200
2018,2018-08-10,14,SOLAR,0,295
2018,2018-08-10,14,BIOFUEL,0,78
2018,2018-08-10,15,NUCLEAR,0,10593
2018,2018-08-10,15,GAS,0,3541
2018,2018-08-10,15,HYDRO,0,4022
2018,2018-08-10,15,WIND,0,244
2018,2018-08-10,15,SOLAR,0,289
2018,2018-08-10,15,BIOFUEL,0,78
2018,2018-08-10,16,NUCLEAR,0,10573
2018,2018-08-10,16,GAS,0,3719
2018,2018-08-10,16,HYDRO,0,4128
2018,2018-08-10,16,WIND,0,274
2018,2018-08-10,16,SOLAR,0,264
2018,2018-08-10,16,BIOFUEL,0,48
2018,2018-08-10,17,NUCLEAR,0,10577
2018,2018-08-10,17,GAS,0,3989
2018,2018-08-10,17,HYDRO,0,4325
2018,2018-08-10,17,WIND,0,334
2018,2018-08-10,17,SOLAR,0,185
2018,2018-08-10,17,BIOFUEL,0,65
2018,2018-08-10,18,NUCLEAR,0,10585
2018,2018-08-10,18,GAS,0,3767
2018,2018-08-10,18,HYDRO,0,4376
2018,2018-08-10,18,WIND,0,355
2018,2018-08-10,18,SOLAR,0,94
2018,2018-08-10,18,BIOFUEL,0,91
2018,2018-08-10,19,NUCLEAR,0,10596
2018,2018-08-10,19,GAS,0,3682
2018,2018-08-10,19,HYDRO,0,4302
2018,2018-08-10,19,WIND,0,302
2018,2018-08-10,19,SOLAR,0,21
2018,2018-08-10,19,BIOFUEL,0,107
2018,2018-08-10,20,NUCLEAR,0,10601
2018,2018-08-10,20,GAS,0,3247
2018,2018-08-10,20,HYDRO,0,3900
2018,2018-08-10,20,WIND,0,205
2018,2018-08-10,20,SOLAR,0,1
2018,2018-08-10,20,BIOFUEL,0,119
2018,2018-08-10,21,NUCLEAR,0,10589
2018,2018-08-10,21,GAS,0,2878
2018,2018-08-10,21,HYDRO,0,3890
2018,2018-08-10,21,WIND,0,204
2018,2018-08-10,21,SOLAR,0,0
2018,2018-08-10,21,BIOFUEL,0,137
2018,2018-08-10,22,NUCLEAR,0,10612
2018,2018-08-10,22,GAS,0,2357
2018,2018-08-10,22,HYDRO,0,3385
2018,2018-08-10,22,WIND,0,199
2018,2018-08-10,22,SOLAR,0,0
2018,2018-08-10,22,BIOFUEL,0,144
2018,2018-08-10,23,NUCLEAR,0,10613
2018,2018-08-10,23,GAS,0,1552
2018,2018-08-10,23,HYDRO,0,2933
2018,2018-08-10,23,WIND,0,120
2018,2018-08-10,23,SOLAR,0,0
2018,2018-08-10,23,BIOFUEL,0,97
2018,2018-08-10,24,NUCLEAR,0,10619
2018,2018-08-10,24,GAS,0,739
2018,2018-08-10,24,HYDRO,0,2885
2018,2018-08-10,24,WIND,0,160
2018,2018-08-10,24,SOLAR,0,0
2018,2018-08-10,24,BIOFUEL,0,10
2018,2018-08-11,1,NUCLEAR,0,10629
2018,2018-08-11,1,GAS,0,412
2018,2018-08-11,1,HYDRO,0,2800
2018,2018-08-11,1,WIND,0,162
2018,2018-08-11,1,SOLAR,0,0
2018,2018-08-11,1,BIOFUEL,0,1
2018,2018-08-11,2,NUCLEAR,0,10628
2018,2018-08-11,2,GAS,0,387
2018,2018-08-11,2,HYDRO,0,2900
2018,2018-08-11,2,WIND,0,187
2018,2018-08-11,2,SOLAR,0,0
2018,2018-08-11,2,BIOFUEL,0,2
2018,2018-08-11,3,NUCLEAR,0,10637
2018,2018-08-11,3,GAS,0,393
2018,2018-08-11,3,HYDRO,0,3087
2018,2018-08-11,3,WIND,0,199
2018,2018-08-11,3,SOLAR,0,0
2018,2018-08-11,3,BIOFUEL,0,1
2018,2018-08-11,4,NUCLEAR,0,10646
2018,2018-08-11,4,GAS,0,404
2018,2018-08-11,4,HYDRO,0,3147
2018,2018-08-11,4,WIND,0,210
2018,2018-08-11,4,SOLAR,0,0
2018,2018-08-11,4,BIOFUEL,0,1
2018,2018-08-11,5,NUCLEAR,0,10640
2018,2018-08-11,5,GAS,0,481
2018,2018-08-11,5,HYDRO,0,2971
2018,2018-08-11,5,WIND,0,218
2018,2018-08-11,5,SOLAR,0,0
2018,2018-08-11,5,BIOFUEL,0,1
2018,2018-08-11,6,NUCLEAR,0,10637
2018,2018-08-11,6,GAS,0,715
2018,2018-08-11,6,HYDRO,0,2936
2018,2018-08-11,6,WIND,0,257
2018,2018-08-11,6,SOLAR,0,0
2018,2018-08-11,6,BIOFUEL,0,1
2018,2018-08-11,7,NUCLEAR,0,10601
2018,2018-08-11,7,GAS,0,999
2018,2018-08-11,7,HYDRO,0,2742
2018,2018-08-11,7,WIND,0,183
2018,2018-08-11,7,SOLAR,0,27
2018,2018-08-11,7,BIOFUEL,0,1
2018,2018-08-11,8,NUCLEAR,0,10457
2018,2018-08-11,8,GAS,0,1317
2018,2018-08-11,8,HYDRO,0,3294
2018,2018-08-11,8,WIND,0,148
2018,2018-08-11,8,SOLAR,0,115
2018,2018-08-11,8,BIOFUEL,0,1
2018,2018-08-11,9,NUCLEAR,0,9747
2018,2018-08-11,9,GAS,0,1700
2018,2018-08-11,9,HYDRO,0,3823
2018,2018-08-11,9,WIND,0,48
2018,2018-08-11,9,SOLAR,0,200
